"scientificName","SSD"
"Allactaga_sibirica",0.464110985872257
"Alticola_barakshin",0.995236365966723
"Alticola_strelzowi",0.878177212939923
"Apodemus_agrarius",1.50629433369782
"Baiomys_taylori",8.9719970523213
"Chaetodipus_baileyi",-8.57142857142859
"Chaetodipus_penicillatus",-2.24672162388426
"Dicrostonyx_groenlandicus",-5.88612595560687
"Dicrostonyx_torquatus",-10.2827265685515
"Dipodomys_merriami",-4.33463895517987
"Dipodomys_ordii",-5.43347329990735
"Dipus_sagitta",1.3550135501355
"Ellobius_tancrei",8.25768857235352
"Eolagurus_luteus",-6.98028169014084
"Geomys_personatus",-12.2635208338452
"Heteromys_desmarestianus",-4.45824706694273
"Ictidomys_tridecemlineatus",18.7561214495593
"Lemmus_sibiricus",-3.00417882650637
"Lemmus_trimucronatus",-6.11771525926255
"Marmota_monax",-13.5823787473403
"Microtus_californicus",-3.18517054868874
"Microtus_chrotorrhinus",-5.75411913814956
"Microtus_fortis",-27.6105315449578
"Microtus_longicaudus",1.66074990940149
"Microtus_miurus",15.8285651832229
"Microtus_montanus",0.688644194366028
"Microtus_ochrogaster",4.40390059767223
"Microtus_oeconomus",5.06681037911886
"Microtus_pennsylvanicus",3.43733295296548
"Microtus_pinetorum",-4.54714871412598
"Mus_musculus",5.3874935619717
"Myodes_gapperi",4.9873407401704
"Myodes_glareolus",9.48421473508987
"Myodes_rutilus",6.9554238377453
"Myopus_schisticolor",0.45564272782137
"Napaeozapus_insignis",9.20396661624755
"Neotoma_albigula",-8.99390415508903
"Neotoma_lepida",-15.5205262152533
"Neotoma_mexicana",1.93439030868204
"Neotoma_micropus",-12.286593373607
"Neotoma_stephensi",-8.79571207620675
"Oligoryzomys_fulvescens",12.2515941311211
"Oligoryzomys_longicaudatus",-14.2407718120805
"Onychomys_leucogaster",-9.97698455501623
"Onychomys_torridus",12.1385790995456
"Oryzomys_palustris",-16.232869304027
"Otospermophilus_beecheyi",-46.681981714192
"Perognathus_flavus",0.0960614793467873
"Perognathus_merriami",-8.87143352200532
"Perognathus_parvus",-10.980658898681
"Peromyscus_boylii",-4.18943533697631
"Peromyscus_eremicus",3.20245465777457
"Peromyscus_gossypinus",0.400055180024828
"Peromyscus_keeni",-6.77931009253065
"Peromyscus_leucopus",0.146775363155072
"Peromyscus_maniculatus",1.9561690276107
"Peromyscus_mexicanus",-1.47491771156092
"Peromyscus_polionotus",1.54334381822315
"Peromyscus_truei",-0.00985624664271434
"Phenacomys_intermedius",27.3519383760576
"Phodopus_roborovskii",-1.17515756302522
"Rattus_norvegicus",0.565294101466862
"Rattus_rattus",-17.379067556501
"Reithrodontomys_creper",-13.5517693315859
"Reithrodontomys_fulvescens",-6.00284241483309
"Reithrodontomys_megalotis",-6.52959985655799
"Sciurus_carolinensis",3.80599543843209
"Sciurus_niger",-4.6775461583398
"Scotinomys_teguina",-2.0720238550348
"Synaptomys_borealis",18.7758826419597
"Tamias_amoenus",9.81810700999468
"Tamias_minimus",7.6304481276857
"Tamias_sibiricus",-0.965159056481291
"Tamias_striatus",-1.57330359987256
"Tamiasciurus_hudsonicus",2.95046369170665
"Thomomys_bottae",6.64140893148527
"Thomomys_talpoides",4.66499332926306
"Urocitellus_columbianus",-21.7748345939927
"Urocitellus_elegans",-23.9955597131275
"Urocitellus_mollis",-0.869832961280892
"Urocitellus_parryii",-12.8305446455097
"Urocitellus_undulatus",-0.439510854266367
"Zapus_hudsonius",7.30731362862644
"Zapus_princeps",5.89307094445696
"Zygodontomys_brevicauda",-9.52912360242051
